protocol,model,endpoint,budget,N,k,actual_budget_fraction,independent_seed_count,U_defined_seeds,U_mean,U_sample_sd,U_min,U_max,regret_raw_defined_seeds,regret_raw_mean,regret_raw_sample_sd,regret_raw_min,regret_raw_max,regret_display_defined_seeds,regret_display_mean,regret_display_sample_sd,regret_display_min,regret_display_max,improvement_over_random_defined_seeds,improvement_over_random_mean,improvement_over_random_sample_sd,improvement_over_random_min,improvement_over_random_max,oracle_improvement_fraction_defined_seeds,oracle_improvement_fraction_mean,oracle_improvement_fraction_sample_sd,oracle_improvement_fraction_min,oracle_improvement_fraction_max
loco_perturbed_iso,capacity_matched_deepsets,terminal,50%,111,55,0.4954954954954955,5,5,0.048928740823810754,0.00023170709487180052,0.04862171079624783,0.049224563078446824,5,0.0010096324438398543,0.00023170709487180052,0.0007026024162769332,0.0013054546984759274,5,0.0010096324438398543,0.00023170709487180052,0.0007026024162769332,0.0013054546984759274,5,0.004844216483719128,0.00023170709487180052,0.004548394229083055,0.00515124651128205,5,0.8275267338918388,0.039582007964189266,0.7769920757042336,0.8799759910152116
loco_perturbed_iso,capacity_matched_deepsets,J,10%,111,11,0.0990990990990991,5,5,0.3445751939228538,0.0016932413255982702,0.3426582161026696,0.3469471094508965,5,0.004999989316883413,0.0016932413255982702,0.003083011496699206,0.007371904844926114,5,0.004999989316883413,0.0016932413255982702,0.003083011496699206,0.007371904844926114,5,0.015243065970864089,0.0016932413255982702,0.012871150442821389,0.017160043791048296,5,0.7530022397404728,0.08364554171934395,0.6358304247981726,0.8477002876850681
loco_perturbed_iso,capacity_matched_deepsets,J,25%,111,27,0.24324324324324326,5,5,0.34884949791233666,0.00024773244339770415,0.3486051707057122,0.3491413178945673,5,0.0027614773800711647,0.00024773244339770415,0.0025171501734466695,0.00305329736230181,5,0.0027614773800711647,0.00024773244339770415,0.0025171501734466695,0.00305329736230181,5,0.010968761981381237,0.00024773244339770415,0.010676941999150591,0.011213089188005732,5,0.7988762389806544,0.018042835006446586,0.7776224228927915,0.8166710639791496
loco_perturbed_iso,capacity_matched_deepsets,J,50%,111,55,0.4954954954954955,5,5,0.353397636772331,0.0002498240111678866,0.3532096548186559,0.35381927024121546,5,0.001433824392543559,0.0002498240111678866,0.0012458424388684386,0.0018554578614279893,5,0.001433824392543559,0.0002498240111678866,0.0012458424388684386,0.0018554578614279893,5,0.006420623121386882,0.0002498240111678866,0.005998989652502451,0.006608605075062002,5,0.8174506367251718,0.031806694325069364,0.7637697803521892,0.8413838227757146
loco_perturbed_iso,gnn,terminal,10%,111,11,0.0990990990990991,5,5,0.042392577705058186,0.0009259384737030872,0.04104669087312438,0.04336579076268456,5,0.003321750326590106,0.0009259384737030872,0.0019758634946563033,0.004294963384216484,5,0.003321750326590106,0.0009259384737030872,0.0019758634946563033,0.004294963384216484,5,0.011380379602471695,0.0009259384737030873,0.010407166544845317,0.012726266434405498,5,0.774063326700441,0.06297988646344214,0.7078679480497176,0.8656069899946537
loco_perturbed_iso,gnn,terminal,25%,111,27,0.24324324324324326,5,5,0.04638721918066343,0.0002848755975889449,0.045980195342390624,0.04673262671739967,5,0.002573973878666207,0.0002848755975889449,0.0021669500403934047,0.0029193814154024472,5,0.002573973878666207,0.0002848755975889449,0.0021669500403934047,0.0029193814154024472,5,0.007385738126866453,0.0002848755975889449,0.007040330590130213,0.0077927619651392555,5,0.7415614149047329,0.02860279468228552,0.706880940555237,0.7824284437953973
loco_perturbed_iso,gnn,terminal,50%,111,55,0.4954954954954955,5,5,0.048978886360471895,9.264801694238438e-05,0.04888616529378024,0.049113524705171586,5,0.0010597779805010018,9.264801694238438e-05,0.0009670569138093416,0.0011944163252006895,5,0.0010597779805010018,9.264801694238438e-05,0.0009670569138093416,0.0011944163252006895,5,0.004794070947057981,9.264801694238438e-05,0.004659432602358293,0.004886792013749641,5,0.8189604833305936,0.015826854790565625,0.795960514187927,0.8347998170474484
loco_perturbed_iso,gnn,J,10%,111,11,0.0990990990990991,5,5,0.34320816195315934,0.0014673204066245344,0.34166834751764935,0.3453978575653199,5,0.0036329573471889365,0.0014673204066245344,0.002093142911678947,0.0058226529593494725,5,0.0036329573471889365,0.0014673204066245344,0.002093142911678947,0.0058226529593494725,5,0.016610097940558566,0.0014673204066245344,0.01442040232839803,0.018149912376068555,5,0.8205331509721334,0.07248512567728146,0.7123629374823797,0.8965994568544274
loco_perturbed_iso,gnn,J,25%,111,27,0.24324324324324326,5,5,0.3486153996413873,0.0005231736744947886,0.34782159785498623,0.3491967813905191,5,0.0025273791091217634,0.0005231736744947886,0.0017335773227207252,0.0031087608582535675,5,0.0025273791091217634,0.0005231736744947886,0.0017335773227207252,0.0031087608582535675,5,0.011202860252330638,0.0005231736744947886,0.010621478503198833,0.011996662038731676,5,0.8159260707269699,0.03810375483792343,0.7735829087596678,0.8737401965775092
loco_perturbed_iso,gnn,J,50%,111,55,0.4954954954954955,5,5,0.35295438197909884,0.00022701363537979045,0.3526747455109249,0.35328858018429443,5,0.000990569599311364,0.00022701363537979042,0.0007109331311374589,0.0013247678045069655,5,0.000990569599311364,0.00022701363537979042,0.0007109331311374589,0.0013247678045069655,5,0.006863877914619077,0.00022701363537979045,0.006529679709423475,0.0071435143827929815,5,0.873884242328373,0.02890255934324662,0.8313353291676604,0.9094865514249644
loco_perturbed_iso,gnn_zero_edge_features,terminal,10%,111,11,0.0990990990990991,5,5,0.043979049541733484,0.0004978638858878868,0.043376199562441216,0.04465685073624958,5,0.004908222163265403,0.0004978638858878868,0.004305372183973137,0.005586023357781501,5,0.004908222163265403,0.0004978638858878868,0.004305372183973137,0.005586023357781501,5,0.009793907765796398,0.0004978638858878868,0.0091161065712803,0.010396757745088664,5,0.6661557075779009,0.03386338498503921,0.62005346267961,0.7071599690149195
loco_perturbed_iso,gnn_zero_edge_features,terminal,25%,111,27,0.24324324324324326,5,5,0.04702322309215863,0.0005234460934020977,0.046508270143358794,0.04783910374950479,5,0.003209977790161414,0.0005234460934020977,0.002695024841361575,0.004025858447507573,5,0.003209977790161414,0.0005234460934020977,0.002695024841361575,0.004025858447507573,5,0.006749734215371246,0.0005234460934020977,0.005933853558025087,0.007264687164171085,5,0.6777037540464765,0.05255634832727305,0.5957856567267013,0.7294073523547189
loco_perturbed_iso,gnn_zero_edge_features,terminal,50%,111,55,0.4954954954954955,5,5,0.04965038231827996,0.0005596669184270608,0.04904633475975557,0.05035361261530356,5,0.0017312739383090637,0.0005596669184270609,0.001127226379784671,0.00243450423533266,5,0.0017312739383090637,0.0005596669184270609,0.001127226379784671,0.00243450423533266,5,0.004122574989249919,0.0005596669184270609,0.0034193446922263226,0.004726622547774312,5,0.7042503215006961,0.09560665561289747,0.5841190530436472,0.8074384232094085
loco_perturbed_iso,gnn_zero_edge_features,J,10%,111,11,0.0990990990990991,5,5,0.34478036433796994,0.0017893903410845595,0.34221449070468996,0.3470062964172526,5,0.005205159731999509,0.0017893903410845593,0.002639286098719551,0.007431091811282209,5,0.005205159731999509,0.0017893903410845593,0.002639286098719551,0.007431091811282209,5,0.015037895555747994,0.0017893903410845593,0.012811963476465293,0.01760376918902795,5,0.7428668914840127,0.08839527016297893,0.6329066089257771,0.8696201704138491
loco_perturbed_iso,gnn_zero_edge_features,J,25%,111,27,0.24324324324324326,5,5,0.3493577654236629,0.00032830196867069777,0.34904856329070927,0.3498016719430409,5,0.0032697448913973637,0.00032830196867069777,0.0029605427584437627,0.003713651410775398,5,0.0032697448913973637,0.00032830196867069777,0.0029605427584437627,0.003713651410775398,5,0.010460494470055037,0.00032830196867069777,0.010016587950677003,0.010769696603008638,5,0.7618581289575211,0.02391087001676052,0.7295275549819283,0.7843779208427002
loco_perturbed_iso,gnn_zero_edge_features,J,50%,111,55,0.4954954954954955,5,5,0.3530679886987941,0.00034873169533733645,0.3527099902098152,0.35356932846039085,5,0.0011041763190066446,0.0003487316953373364,0.0007461778300277278,0.0016055160806033864,5,0.0011041763190066446,0.0003487316953373364,0.0007461778300277278,0.0016055160806033864,5,0.006750271194923796,0.00034873169533733645,0.006248931433327054,0.007108269683902713,5,0.8594202434928354,0.044399264839294586,0.7955914686862589,0.9049993231599898
loco_perturbed_iso,gnn_mean,terminal,10%,111,11,0.0990990990990991,5,5,0.042338386990807275,0.0009406066262795866,0.04090002788738771,0.043328908695416016,5,0.003267559612339194,0.0009406066262795866,0.0018292005089196317,0.004258081316947937,5,0.003267559612339194,0.0009406066262795866,0.0018292005089196317,0.004258081316947937,5,0.011434570316722608,0.0009406066262795866,0.010444048612113864,0.01287292942014217,5,0.7777492357838448,0.06397757541376935,0.7103765687357341,0.8755826184542256
loco_perturbed_iso,gnn_mean,terminal,25%,111,27,0.24324324324324326,5,5,0.04637843111047038,0.0005213718147754962,0.04551777560953741,0.04684283349800993,5,0.0025651858084731654,0.0005213718147754963,0.0017045303075401905,0.0030295881960127127,5,0.0025651858084731654,0.0005213718147754963,0.0017045303075401905,0.0030295881960127127,5,0.007394526197059495,0.0005213718147754963,0.0069301238095199474,0.00825518169799247,5,0.7424437767830843,0.05234808139892723,0.6958156827898473,0.8288574703170818
loco_perturbed_iso,gnn_mean,terminal,50%,111,55,0.4954954954954955,5,5,0.049228505275466225,0.00039147751351827726,0.04881808100776239,0.049605475907975975,5,0.001309396895495328,0.00039147751351827726,0.0008989726277914903,0.0016863675280050783,5,0.001309396895495328,0.00039147751351827726,0.0008989726277914903,0.0016863675280050783,5,0.004544452032063655,0.00039147751351827726,0.0041674813995539045,0.0049548762997674925,5,0.7763186389503669,0.06687523343406832,0.7119215837521993,0.8464305042859458
loco_perturbed_iso,gnn_mean,J,10%,111,11,0.0990990990990991,5,5,0.34321800316768614,0.0011358827469519137,0.3417280910226206,0.34470629173359185,5,0.003642798561715732,0.0011358827469519137,0.0021528864166501793,0.005131087127621448,5,0.003642798561715732,0.0011358827469519137,0.0021528864166501793,0.005131087127621448,5,0.01660025672603177,0.0011358827469519137,0.015111968160126055,0.018090168871097323,5,0.820046998344138,0.056112218773587436,0.7465260527778563,0.8936481481650028
loco_perturbed_iso,gnn_mean,J,25%,111,27,0.24324324324324326,5,5,0.34868017472740676,0.0003367263449386855,0.34841529005954475,0.3492419729354205,5,0.002592154195141261,0.0003367263449386855,0.002327269527279241,0.0031539524031549693,5,0.002592154195141261,0.0003367263449386855,0.002327269527279241,0.0031539524031549693,5,0.011138085166311141,0.0003367263449386855,0.010576286958297432,0.01140296983417316,5,0.8112083754039479,0.02452443370244831,0.7702915207720501,0.8305004402317238
loco_perturbed_iso,gnn_mean,J,50%,111,55,0.4954954954954955,5,5,0.35293466527229456,0.00021839818655006242,0.3526864584772424,0.3531755481338637,5,0.0009708528925071013,0.00021839818655006242,0.0007226460974549265,0.0012117357540762375,5,0.0009708528925071013,0.00021839818655006242,0.0007226460974549265,0.0012117357540762375,5,0.006883594621423339,0.0002183981865500624,0.006642711759854203,0.007131801416475514,5,0.8763945025050811,0.02780567139352795,0.8457261631798882,0.9079952986924592
loco_plateau,fire_only,terminal,10%,103,10,0.0970873786407767,5,5,0.02796720262616873,0.0009154023880061402,0.02704231720417738,0.02895383443683386,5,0.0012666342407464976,0.0009154023880061402,0.00034174881875514984,0.0022532660514116287,5,0.0012666342407464976,0.0009154023880061402,0.00034174881875514984,0.0022532660514116287,5,0.09786899478726307,0.0009154023880061382,0.09688236297659794,0.09879388020925442,5,0.9872232188047285,0.009233838499652869,0.9772708755317929,0.9965527144770666
loco_plateau,fire_only,terminal,25%,103,25,0.24271844660194175,5,5,0.042219527626508165,0.0,0.042219527626508165,0.042219527626508165,5,0.0016634644960102293,0.0,0.0016634644960102293,0.0016634644960102293,5,0.0016634644960102293,0.0,0.0016634644960102293,0.0016634644960102293,5,0.08361666978692364,0.0,0.08361666978692364,0.08361666978692364,5,0.980494114954236,0.0,0.980494114954236,0.980494114954236
loco_plateau,fire_only,terminal,50%,103,51,0.49514563106796117,5,5,0.057269628616232506,7.757919228897728e-18,0.0572696286162325,0.0572696286162325,5,0.00013835961912192496,0.0,0.00013835961912192496,0.00013835961912192496,5,0.00013835961912192496,0.0,0.00013835961912192496,0.00013835961912192496,5,0.0685665687971993,0.0,0.0685665687971993,0.0685665687971993,5,0.9979861762131017,1.2412670766236366e-16,0.9979861762131018,0.9979861762131018
loco_plateau,fire_only,J,10%,103,10,0.0970873786407767,5,5,0.32262375237078716,0.0008426622909989417,0.322008358843935,0.32354684266106537,5,0.0013442572746425463,0.0008426622909989417,0.0007288637477904092,0.002267347564920752,5,0.0013442572746425463,0.0008426622909989417,0.0007288637477904092,0.002267347564920752,5,0.06652108298329185,0.0008426622909989417,0.06559799269301364,0.06713647651014398,5,0.9801922856419278,0.01241668114823049,0.9665904929334578,0.9892601474475744
loco_plateau,fire_only,J,25%,103,25,0.24271844660194175,5,5,0.3401943572547744,0.00023062903079082466,0.3397817955024279,0.34029749769286105,5,0.004187777052244534,0.00023062903079082466,0.0037752152998979938,0.00429091749033117,5,0.004187777052244534,0.00023062903079082466,0.0037752152998979938,0.00429091749033117,5,0.0489504780993046,0.00023062903079082466,0.04884733766121796,0.049363039851651136,5,0.9211909190412616,0.004340169434112495,0.9192499362635531,0.9289548501520954
loco_plateau,fire_only,J,50%,103,51,0.49514563106796117,5,5,0.3498039039411867,0.0,0.3498039039411867,0.3498039039411867,5,0.00042199451305879876,0.0,0.00042199451305879876,0.00042199451305879876,5,0.00042199451305879876,0.0,0.00042199451305879876,0.00042199451305879876,5,0.0393409314128923,0.0,0.0393409314128923,0.0393409314128923,5,0.9893872368988976,0.0,0.9893872368988976,0.9893872368988976
loco_plateau,global_stats,terminal,10%,103,10,0.0970873786407767,5,5,0.02744301352649927,0.0,0.02744301352649927,0.02744301352649927,5,0.0007424451410770402,0.0,0.0007424451410770402,0.0007424451410770402,5,0.0007424451410770402,0.0,0.0007424451410770402,0.0007424451410770402,5,0.09839318388693252,0.0,0.09839318388693252,0.09839318388693252,5,0.9925108142414946,0.0,0.9925108142414946,0.9925108142414946
loco_plateau,global_stats,terminal,25%,103,25,0.24271844660194175,5,5,0.041297367438673974,0.0001520335997681912,0.04109422169625759,0.04152260176837444,5,0.0007413043081760384,0.0001520335997681912,0.0005381585657596583,0.0009665386378765045,5,0.0007413043081760384,0.0001520335997681912,0.0005381585657596583,0.0009665386378765045,5,0.08453882997475784,0.0001520335997681912,0.08431359564505736,0.0847419757171742,5,0.9913074209555461,0.0017827551638672603,0.9886663096159086,0.9936895201879701
loco_plateau,global_stats,terminal,50%,103,51,0.49514563106796117,5,5,0.057269628616232506,7.757919228897728e-18,0.0572696286162325,0.0572696286162325,5,0.00013835961912192496,0.0,0.00013835961912192496,0.00013835961912192496,5,0.00013835961912192496,0.0,0.00013835961912192496,0.00013835961912192496,5,0.0685665687971993,0.0,0.0685665687971993,0.0685665687971993,5,0.9979861762131017,1.2412670766236366e-16,0.9979861762131018,0.9979861762131018
loco_plateau,global_stats,J,10%,103,10,0.0970873786407767,5,5,0.3232226311151559,0.0,0.3232226311151559,0.3232226311151559,5,0.0019431360190113045,0.0,0.0019431360190113045,0.0019431360190113045,5,0.0019431360190113045,0.0,0.0019431360190113045,0.0019431360190113045,5,0.06592220423892309,0.0,0.06592220423892309,0.06592220423892309,5,0.9713677701809779,1.2412670766236366e-16,0.971367770180978,0.971367770180978
loco_plateau,global_stats,J,25%,103,25,0.24271844660194175,5,5,0.33737633308582005,0.00029305367881114357,0.3372173443287611,0.3378922519329935,5,0.0013697528832901985,0.00029305367881114357,0.001210764126231223,0.0018856717304636117,5,0.0013697528832901985,0.00029305367881114357,0.001210764126231223,0.0018856717304636117,5,0.05176850226825893,0.00029305367881114357,0.05125258342108552,0.05192749102531791,5,0.9742228479391413,0.005514928519488647,0.9645138568233805,0.9772148309578824
loco_plateau,global_stats,J,50%,103,51,0.49514563106796117,5,5,0.3498039039411867,0.0,0.3498039039411867,0.3498039039411867,5,0.00042199451305879876,0.0,0.00042199451305879876,0.00042199451305879876,5,0.00042199451305879876,0.0,0.00042199451305879876,0.00042199451305879876,5,0.0393409314128923,0.0,0.0393409314128923,0.0393409314128923,5,0.9893872368988976,0.0,0.9893872368988976,0.9893872368988976
loco_plateau,deepsets,terminal,10%,103,10,0.0970873786407767,5,5,0.027907441072165966,0.0013965383405946457,0.02670056838542223,0.03010729104280472,5,0.0012068726867437366,0.0013965383405946457,0.0,0.0034067226573824896,5,0.0012068726867437366,0.0013965383405946457,0.0,0.0034067226573824896,5,0.09792875634126583,0.0013965383405946427,0.09572890637062709,0.09913562902800957,5,0.9878260449993942,0.014087148629480796,0.9656357387269924,1.0
